sign,class,ordinal,gt_path,prediction_path,left_evaluated,right_evaluated
Sorry,0,2,data/smplx_gt/Sorry/00296.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_148.obj,False,True
Sorry,0,3,data/smplx_gt/Sorry/00300.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_150.obj,False,True
Sorry,0,4,data/smplx_gt/Sorry/00304.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_152.obj,False,True
Sorry,0,5,data/smplx_gt/Sorry/00308.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_154.obj,False,True
Sorry,0,6,data/smplx_gt/Sorry/00312.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_156.obj,False,True
Sorry,0,7,data/smplx_gt/Sorry/00316.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_158.obj,False,True
Sorry,0,8,data/smplx_gt/Sorry/00320.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_160.obj,False,True
Sorry,0,9,data/smplx_gt/Sorry/00324.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_162.obj,False,True
Sorry,0,10,data/smplx_gt/Sorry/00328.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_164.obj,False,True
Sorry,0,11,data/smplx_gt/Sorry/00332.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_166.obj,False,True
Sorry,0,12,data/smplx_gt/Sorry/00336.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_168.obj,False,True
Sorry,0,13,data/smplx_gt/Sorry/00340.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_170.obj,False,True
Sorry,0,14,data/smplx_gt/Sorry/00344.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_172.obj,False,True
Sorry,0,15,data/smplx_gt/Sorry/00348.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_174.obj,False,True
Sorry,0,16,data/smplx_gt/Sorry/00352.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_176.obj,False,True
Sorry,0,17,data/smplx_gt/Sorry/00356.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_178.obj,False,True
Sorry,0,18,data/smplx_gt/Sorry/00360.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_180.obj,False,True
Sorry,0,19,data/smplx_gt/Sorry/00364.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_182.obj,False,True
Sorry,0,20,data/smplx_gt/Sorry/00368.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_184.obj,False,True
Sorry,0,21,data/smplx_gt/Sorry/00372.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_186.obj,False,True
Sorry,0,22,data/smplx_gt/Sorry/00376.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_188.obj,False,True
Sorry,0,23,data/smplx_gt/Sorry/00380.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_190.obj,False,True
Sorry,0,24,data/smplx_gt/Sorry/00384.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_192.obj,False,True
Sorry,0,25,data/smplx_gt/Sorry/00388.obj,outputs/method_hamer/Sorry/smplifyx/meshes/low_194.obj,False,True
SparenSparsam,~0,0,data/smplx_gt/SparenSparsam/00266.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_133.obj,True,True
SparenSparsam,~0,1,data/smplx_gt/SparenSparsam/00270.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_135.obj,True,True
SparenSparsam,~0,2,data/smplx_gt/SparenSparsam/00274.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_137.obj,True,True
SparenSparsam,~0,3,data/smplx_gt/SparenSparsam/00278.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_139.obj,True,True
SparenSparsam,~0,4,data/smplx_gt/SparenSparsam/00282.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_141.obj,True,True
SparenSparsam,~0,5,data/smplx_gt/SparenSparsam/00286.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_143.obj,True,True
SparenSparsam,~0,6,data/smplx_gt/SparenSparsam/00290.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_145.obj,True,True
SparenSparsam,~0,7,data/smplx_gt/SparenSparsam/00294.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_147.obj,True,True
SparenSparsam,~0,8,data/smplx_gt/SparenSparsam/00298.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_149.obj,True,True
SparenSparsam,~0,9,data/smplx_gt/SparenSparsam/00302.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_151.obj,True,True
SparenSparsam,~0,10,data/smplx_gt/SparenSparsam/00306.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_153.obj,True,True
SparenSparsam,~0,11,data/smplx_gt/SparenSparsam/00310.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_155.obj,True,True
SparenSparsam,~0,12,data/smplx_gt/SparenSparsam/00314.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_157.obj,True,True
SparenSparsam,~0,13,data/smplx_gt/SparenSparsam/00318.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_159.obj,True,True
SparenSparsam,~0,14,data/smplx_gt/SparenSparsam/00322.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_161.obj,True,True
SparenSparsam,~0,15,data/smplx_gt/SparenSparsam/00326.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_163.obj,True,True
SparenSparsam,~0,16,data/smplx_gt/SparenSparsam/00330.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_165.obj,True,True
SparenSparsam,~0,17,data/smplx_gt/SparenSparsam/00334.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_167.obj,True,True
SparenSparsam,~0,18,data/smplx_gt/SparenSparsam/00338.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_169.obj,True,True
SparenSparsam,~0,19,data/smplx_gt/SparenSparsam/00342.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_171.obj,True,True
SparenSparsam,~0,20,data/smplx_gt/SparenSparsam/00346.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_173.obj,True,True
SparenSparsam,~0,21,data/smplx_gt/SparenSparsam/00350.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_175.obj,True,True
SparenSparsam,~0,22,data/smplx_gt/SparenSparsam/00354.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_177.obj,True,True
SparenSparsam,~0,23,data/smplx_gt/SparenSparsam/00358.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_179.obj,True,True
SparenSparsam,~0,24,data/smplx_gt/SparenSparsam/00362.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_181.obj,True,True
SparenSparsam,~0,25,data/smplx_gt/SparenSparsam/00366.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_183.obj,True,True
SparenSparsam,~0,26,data/smplx_gt/SparenSparsam/00370.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_185.obj,True,True
SparenSparsam,~0,27,data/smplx_gt/SparenSparsam/00374.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_187.obj,True,True
SparenSparsam,~0,28,data/smplx_gt/SparenSparsam/00378.obj,outputs/method_hamer/SparenSparsam/smplifyx/meshes/low_189.obj,True,True
Spezial,~0,0,data/smplx_gt/Spezial/00250.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_125.obj,True,True
Spezial,~0,1,data/smplx_gt/Spezial/00254.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_127.obj,True,True
Spezial,~0,2,data/smplx_gt/Spezial/00258.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_129.obj,True,True
Spezial,~0,3,data/smplx_gt/Spezial/00262.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_131.obj,True,True
Spezial,~0,4,data/smplx_gt/Spezial/00266.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_133.obj,True,True
Spezial,~0,5,data/smplx_gt/Spezial/00270.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_135.obj,True,True
Spezial,~0,6,data/smplx_gt/Spezial/00274.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_137.obj,True,True
Spezial,~0,7,data/smplx_gt/Spezial/00278.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_139.obj,True,True
Spezial,~0,8,data/smplx_gt/Spezial/00282.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_141.obj,True,True
Spezial,~0,9,data/smplx_gt/Spezial/00286.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_143.obj,True,True
Spezial,~0,10,data/smplx_gt/Spezial/00290.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_145.obj,True,True
Spezial,~0,11,data/smplx_gt/Spezial/00294.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_147.obj,True,True
Spezial,~0,12,data/smplx_gt/Spezial/00298.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_149.obj,True,True
Spezial,~0,13,data/smplx_gt/Spezial/00302.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_151.obj,True,True
Spezial,~0,14,data/smplx_gt/Spezial/00306.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_153.obj,True,True
Spezial,~0,15,data/smplx_gt/Spezial/00310.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_155.obj,True,True
Spezial,~0,16,data/smplx_gt/Spezial/00314.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_157.obj,True,True
Spezial,~0,17,data/smplx_gt/Spezial/00318.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_159.obj,True,True
Spezial,~0,18,data/smplx_gt/Spezial/00322.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_161.obj,True,True
Spezial,~0,19,data/smplx_gt/Spezial/00326.obj,outputs/method_hamer/Spezial/smplifyx/meshes/low_163.obj,True,True
Tisch,~0,0,data/smplx_gt/Tisch/00286.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_143.obj,True,True
Tisch,~0,1,data/smplx_gt/Tisch/00290.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_145.obj,True,True
Tisch,~0,2,data/smplx_gt/Tisch/00294.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_147.obj,True,True
Tisch,~0,3,data/smplx_gt/Tisch/00298.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_149.obj,True,True
Tisch,~0,4,data/smplx_gt/Tisch/00302.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_151.obj,True,True
Tisch,~0,5,data/smplx_gt/Tisch/00306.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_153.obj,True,True
Tisch,~0,6,data/smplx_gt/Tisch/00310.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_155.obj,True,True
Tisch,~0,7,data/smplx_gt/Tisch/00314.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_157.obj,True,True
Tisch,~0,8,data/smplx_gt/Tisch/00318.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_159.obj,True,True
Tisch,~0,9,data/smplx_gt/Tisch/00322.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_161.obj,True,True
Tisch,~0,10,data/smplx_gt/Tisch/00326.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_163.obj,True,True
Tisch,~0,11,data/smplx_gt/Tisch/00330.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_165.obj,True,True
Tisch,~0,12,data/smplx_gt/Tisch/00334.obj,outputs/method_hamer/Tisch/smplifyx/meshes/low_167.obj,True,True
Treffen,~0,0,data/smplx_gt/Treffen/00264.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_132.obj,True,True
Treffen,~0,1,data/smplx_gt/Treffen/00268.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_134.obj,True,True
Treffen,~0,2,data/smplx_gt/Treffen/00272.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_136.obj,True,True
Treffen,~0,3,data/smplx_gt/Treffen/00276.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_138.obj,True,True
Treffen,~0,4,data/smplx_gt/Treffen/00280.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_140.obj,True,True
Treffen,~0,5,data/smplx_gt/Treffen/00284.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_142.obj,True,True
Treffen,~0,6,data/smplx_gt/Treffen/00288.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_144.obj,True,True
Treffen,~0,7,data/smplx_gt/Treffen/00292.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_146.obj,True,True
Treffen,~0,8,data/smplx_gt/Treffen/00296.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_148.obj,True,True
Treffen,~0,9,data/smplx_gt/Treffen/00300.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_150.obj,True,True
Treffen,~0,10,data/smplx_gt/Treffen/00304.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_152.obj,True,True
Treffen,~0,11,data/smplx_gt/Treffen/00308.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_154.obj,True,True
Treffen,~0,12,data/smplx_gt/Treffen/00312.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_156.obj,True,True
Treffen,~0,13,data/smplx_gt/Treffen/00316.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_158.obj,True,True
Treffen,~0,14,data/smplx_gt/Treffen/00320.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_160.obj,True,True
Treffen,~0,15,data/smplx_gt/Treffen/00324.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_162.obj,True,True
Treffen,~0,16,data/smplx_gt/Treffen/00328.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_164.obj,True,True
Treffen,~0,17,data/smplx_gt/Treffen/00332.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_166.obj,True,True
Treffen,~0,18,data/smplx_gt/Treffen/00336.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_168.obj,True,True
Treffen,~0,19,data/smplx_gt/Treffen/00340.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_170.obj,True,True
Treffen,~0,20,data/smplx_gt/Treffen/00344.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_172.obj,True,True
Treffen,~0,21,data/smplx_gt/Treffen/00348.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_174.obj,True,True
Treffen,~0,22,data/smplx_gt/Treffen/00352.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_176.obj,True,True
Treffen,~0,23,data/smplx_gt/Treffen/00356.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_178.obj,True,True
Treffen,~0,24,data/smplx_gt/Treffen/00360.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_180.obj,True,True
Treffen,~0,25,data/smplx_gt/Treffen/00364.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_182.obj,True,True
Treffen,~0,26,data/smplx_gt/Treffen/00368.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_184.obj,True,True
Treffen,~0,27,data/smplx_gt/Treffen/00372.obj,outputs/method_hamer/Treffen/smplifyx/meshes/low_186.obj,True,True
Vater,0,0,data/smplx_gt/Vater/00302.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_151.obj,False,True
Vater,0,1,data/smplx_gt/Vater/00306.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_153.obj,False,True
Vater,0,2,data/smplx_gt/Vater/00310.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_155.obj,False,True
Vater,0,3,data/smplx_gt/Vater/00314.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_157.obj,False,True
Vater,0,4,data/smplx_gt/Vater/00318.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_159.obj,False,True
Vater,0,5,data/smplx_gt/Vater/00322.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_161.obj,False,True
Vater,0,6,data/smplx_gt/Vater/00326.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_163.obj,False,True
Vater,0,7,data/smplx_gt/Vater/00330.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_165.obj,False,True
Vater,0,8,data/smplx_gt/Vater/00334.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_167.obj,False,True
Vater,0,9,data/smplx_gt/Vater/00338.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_169.obj,False,True
Vater,0,10,data/smplx_gt/Vater/00342.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_171.obj,False,True
Vater,0,11,data/smplx_gt/Vater/00346.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_173.obj,False,True
Vater,0,12,data/smplx_gt/Vater/00350.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_175.obj,False,True
Vater,0,13,data/smplx_gt/Vater/00354.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_177.obj,False,True
Vater,0,14,data/smplx_gt/Vater/00358.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_179.obj,False,True
Vater,0,15,data/smplx_gt/Vater/00362.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_181.obj,False,True
Vater,0,16,data/smplx_gt/Vater/00366.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_183.obj,False,True
Vater,0,17,data/smplx_gt/Vater/00370.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_185.obj,False,True
Vater,0,18,data/smplx_gt/Vater/00374.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_187.obj,False,True
Vater,0,19,data/smplx_gt/Vater/00378.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_189.obj,False,True
Vater,0,20,data/smplx_gt/Vater/00382.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_191.obj,False,True
Vater,0,21,data/smplx_gt/Vater/00386.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_193.obj,False,True
Vater,0,22,data/smplx_gt/Vater/00390.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_195.obj,False,True
Vater,0,23,data/smplx_gt/Vater/00394.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_197.obj,False,True
Vater,0,24,data/smplx_gt/Vater/00398.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_199.obj,False,True
Vater,0,25,data/smplx_gt/Vater/00402.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_201.obj,False,True
Vater,0,26,data/smplx_gt/Vater/00406.obj,outputs/method_hamer/Vater/smplifyx/meshes/low_203.obj,False,True
Verschieden,~0,0,data/smplx_gt/Verschieden/00284.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_142.obj,True,True
Verschieden,~0,1,data/smplx_gt/Verschieden/00288.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_144.obj,True,True
Verschieden,~0,2,data/smplx_gt/Verschieden/00292.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_146.obj,True,True
Verschieden,~0,3,data/smplx_gt/Verschieden/00296.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_148.obj,True,True
Verschieden,~0,4,data/smplx_gt/Verschieden/00300.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_150.obj,True,True
Verschieden,~0,5,data/smplx_gt/Verschieden/00304.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_152.obj,True,True
Verschieden,~0,6,data/smplx_gt/Verschieden/00308.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_154.obj,True,True
Verschieden,~0,7,data/smplx_gt/Verschieden/00312.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_156.obj,True,True
Verschieden,~0,8,data/smplx_gt/Verschieden/00316.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_158.obj,True,True
Verschieden,~0,9,data/smplx_gt/Verschieden/00320.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_160.obj,True,True
Verschieden,~0,10,data/smplx_gt/Verschieden/00324.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_162.obj,True,True
Verschieden,~0,11,data/smplx_gt/Verschieden/00328.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_164.obj,True,True
Verschieden,~0,12,data/smplx_gt/Verschieden/00332.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_166.obj,True,True
Verschieden,~0,13,data/smplx_gt/Verschieden/00336.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_168.obj,True,True
Verschieden,~0,14,data/smplx_gt/Verschieden/00340.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_170.obj,True,True
Verschieden,~0,15,data/smplx_gt/Verschieden/00344.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_172.obj,True,True
Verschieden,~0,16,data/smplx_gt/Verschieden/00348.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_174.obj,True,True
Verschieden,~0,17,data/smplx_gt/Verschieden/00352.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_176.obj,True,True
Verschieden,~0,18,data/smplx_gt/Verschieden/00356.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_178.obj,True,True
Verschieden,~0,19,data/smplx_gt/Verschieden/00360.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_180.obj,True,True
Verschieden,~0,20,data/smplx_gt/Verschieden/00364.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_182.obj,True,True
Verschieden,~0,21,data/smplx_gt/Verschieden/00368.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_184.obj,True,True
Verschieden,~0,22,data/smplx_gt/Verschieden/00372.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_186.obj,True,True
Verschieden,~0,23,data/smplx_gt/Verschieden/00376.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_188.obj,True,True
Verschieden,~0,24,data/smplx_gt/Verschieden/00380.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_190.obj,True,True
Verschieden,~0,25,data/smplx_gt/Verschieden/00384.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_192.obj,True,True
Verschieden,~0,26,data/smplx_gt/Verschieden/00388.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_194.obj,True,True
Verschieden,~0,27,data/smplx_gt/Verschieden/00392.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_196.obj,True,True
Verschieden,~0,28,data/smplx_gt/Verschieden/00396.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_198.obj,True,True
Verschieden,~0,29,data/smplx_gt/Verschieden/00400.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_200.obj,True,True
Verschieden,~0,30,data/smplx_gt/Verschieden/00404.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_202.obj,True,True
Verschieden,~0,31,data/smplx_gt/Verschieden/00408.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_204.obj,True,True
Verschieden,~0,32,data/smplx_gt/Verschieden/00412.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_206.obj,True,True
Verschieden,~0,33,data/smplx_gt/Verschieden/00416.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_208.obj,True,True
Verschieden,~0,34,data/smplx_gt/Verschieden/00420.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_210.obj,True,True
Verschieden,~0,35,data/smplx_gt/Verschieden/00424.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_212.obj,True,True
Verschieden,~0,36,data/smplx_gt/Verschieden/00428.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_214.obj,True,True
Verschieden,~0,37,data/smplx_gt/Verschieden/00432.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_216.obj,True,True
Verschieden,~0,38,data/smplx_gt/Verschieden/00436.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_218.obj,True,True
Verschieden,~0,39,data/smplx_gt/Verschieden/00440.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_220.obj,True,True
Verschieden,~0,40,data/smplx_gt/Verschieden/00444.obj,outputs/method_hamer/Verschieden/smplifyx/meshes/low_222.obj,True,True
VorsichtPassAuf,~0,0,data/smplx_gt/VorsichtPassAuf/00294.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_147.obj,True,True
VorsichtPassAuf,~0,1,data/smplx_gt/VorsichtPassAuf/00298.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_149.obj,True,True
VorsichtPassAuf,~0,2,data/smplx_gt/VorsichtPassAuf/00302.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_151.obj,True,True
VorsichtPassAuf,~0,3,data/smplx_gt/VorsichtPassAuf/00306.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_153.obj,True,True
VorsichtPassAuf,~0,4,data/smplx_gt/VorsichtPassAuf/00310.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_155.obj,True,True
VorsichtPassAuf,~0,5,data/smplx_gt/VorsichtPassAuf/00314.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_157.obj,True,True
VorsichtPassAuf,~0,6,data/smplx_gt/VorsichtPassAuf/00318.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_159.obj,True,True
VorsichtPassAuf,~0,7,data/smplx_gt/VorsichtPassAuf/00322.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_161.obj,True,True
VorsichtPassAuf,~0,8,data/smplx_gt/VorsichtPassAuf/00326.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_163.obj,True,True
VorsichtPassAuf,~0,9,data/smplx_gt/VorsichtPassAuf/00330.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_165.obj,True,True
VorsichtPassAuf,~0,10,data/smplx_gt/VorsichtPassAuf/00334.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_167.obj,True,True
VorsichtPassAuf,~0,11,data/smplx_gt/VorsichtPassAuf/00338.obj,outputs/method_hamer/VorsichtPassAuf/smplifyx/meshes/low_169.obj,True,True
Waschen,~0,0,data/smplx_gt/Waschen/00262.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_131.obj,True,True
Waschen,~0,1,data/smplx_gt/Waschen/00266.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_133.obj,True,True
Waschen,~0,2,data/smplx_gt/Waschen/00270.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_135.obj,True,True
Waschen,~0,3,data/smplx_gt/Waschen/00274.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_137.obj,True,True
Waschen,~0,4,data/smplx_gt/Waschen/00278.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_139.obj,True,True
Waschen,~0,5,data/smplx_gt/Waschen/00282.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_141.obj,True,True
Waschen,~0,6,data/smplx_gt/Waschen/00286.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_143.obj,True,True
Waschen,~0,7,data/smplx_gt/Waschen/00290.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_145.obj,True,True
Waschen,~0,8,data/smplx_gt/Waschen/00294.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_147.obj,True,True
Waschen,~0,9,data/smplx_gt/Waschen/00298.obj,outputs/method_hamer/Waschen/smplifyx/meshes/low_149.obj,True,True
